Customer_Key;Geography;FirstName;LastName;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;TotalChildren;EnglishEducation;EnglishOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance;ChildrenAtHome;Tenure;Tenure Category
28791;641;Richard;Johnston;5/07/1958;M;M;richard62@adventure-works.com;40000;1;Partial College;Clerical;1;1;6896 Liana Lane;;577-555-0182;30/08/2007;0-1 Miles;0;223;Experto
11517;355;Katherine;Bryant;20/06/1954;M;F;katherine44@adventure-works.com;40000;1;Partial College;Clerical;1;1;8761 Dancing Court;;802-555-0135;28/12/2007;0-1 Miles;0;219;Experto
11520;60;Jada;Morgan;11/04/1955;M;F;jada14@adventure-works.com;40000;1;Partial College;Clerical;1;1;8394 Lincoln Drive;;160-555-0131;26/08/2007;0-1 Miles;0;223;Experto
11523;54;Lucas;Taylor;10/08/1956;M;M;lucas22@adventure-works.com;40000;1;Partial College;Clerical;1;1;2328 California Street;;149-555-0146;19/08/2007;0-1 Miles;0;223;Experto
11531;300;Nina;Yuan;7/01/1957;M;F;nina7@adventure-works.com;40000;1;Partial College;Clerical;1;1;4851 Heights Ave.;;568-555-0198;2/03/2006;0-1 Miles;0;240;Experto
12427;359;Kimberly;Stewart;8/02/1954;M;F;kimberly24@adventure-works.com;40000;1;Partial College;Clerical;1;1;6289 Via Del Verdes;;732-555-0139;6/12/2007;0-1 Miles;0;219;Experto
12436;612;Albert;Diaz;18/06/1955;M;M;albert5@adventure-works.com;40000;1;Partial College;Clerical;1;1;8574 Hidden Oak Ct.;;744-555-0110;18/12/2007;0-1 Miles;0;219;Experto
12439;536;Megan;Bennett;26/05/1956;M;F;megan51@adventure-works.com;40000;1;Partial College;Clerical;1;1;2176 Apollo Way;;802-555-0150;26/09/2007;0-1 Miles;0;222;Experto
12440;301;Francisco;Chandra;12/10/1956;M;M;francisco3@adventure-works.com;40000;1;Partial College;Clerical;1;1;2084 Ahwanee Lane;;146-555-0144;1/06/2006;0-1 Miles;0;237;Experto
12769;631;Thomas;Zhang;21/03/1955;M;M;thomas26@adventure-works.com;40000;1;Partial College;Clerical;1;1;994 Counting Drive;;659-555-0155;25/06/2006;0-1 Miles;0;237;Experto
12773;609;Samantha;Taylor;9/11/1955;M;F;samantha10@adventure-works.com;40000;1;Partial College;Clerical;1;1;1700 Glazier Ct.;;741-555-0192;29/06/2006;0-1 Miles;0;237;Experto
12782;66;Elizabeth;Long;19/03/1956;M;F;elizabeth39@adventure-works.com;40000;1;Partial College;Clerical;1;1;110 E. Watson Court;;921-555-0171;3/01/2008;0-1 Miles;0;218;Experto
12784;548;Jonathan;Campbell;7/03/1956;M;M;jonathan36@adventure-works.com;40000;1;Partial College;Clerical;1;1;5706 Manila Ave.;;549-555-0133;21/06/2006;0-1 Miles;0;237;Experto
12789;302;Jamie;Zeng;24/04/1957;M;F;jamie26@adventure-works.com;40000;1;Partial College;Clerical;1;1;5339 Cashew Street;;664-555-0191;25/06/2006;0-1 Miles;0;237;Experto
13724;339;Charles;Thompson;11/02/1954;M;M;charles19@adventure-works.com;40000;1;Partial College;Clerical;1;1;5455 Via Romero;;647-555-0123;12/12/2006;0-1 Miles;0;231;Experto
13726;374;Austin;Lewis;4/07/1954;M;M;austin36@adventure-works.com;40000;1;Partial College;Clerical;1;1;5840 Falcon Dr.;;764-555-0170;16/12/2006;0-1 Miles;0;231;Experto
13730;609;Walter;Suarez;25/12/1955;M;M;walter12@adventure-works.com;40000;1;Partial College;Clerical;1;1;6155 Buckthorn Court;;187-555-0115;1/12/2006;0-1 Miles;0;231;Experto
13733;612;Sydney;Collins;21/09/1956;M;F;sydney46@adventure-works.com;40000;1;Partial College;Clerical;1;1;8127 Vista Del Rio;;119-555-0140;3/12/2006;0-1 Miles;0;231;Experto
13734;299;Kristi;Gonzalez;9/07/1956;M;F;kristi36@adventure-works.com;40000;1;Partial College;Clerical;1;1;2627 Holiday Hills Drive;;350-555-0125;7/12/2006;0-1 Miles;0;231;Experto
14739;331;Charles;Gonzalez;26/09/1954;M;M;charles37@adventure-works.com;40000;1;Partial College;Clerical;1;1;9120 Springfield Drive;;189-555-0168;26/03/2006;0-1 Miles;0;240;Experto
14741;383;Emma;Cooper;3/08/1954;M;F;emma35@adventure-works.com;40000;1;Partial College;Clerical;1;1;2258 Pablo Neruda;;418-555-0139;17/03/2006;0-1 Miles;0;240;Experto
14745;49;Luke;Hall;21/03/1955;M;M;luke51@adventure-works.com;40000;1;Partial College;Clerical;1;1;115 Santa Fe Street;;194-555-0165;29/01/2008;0-1 Miles;0;218;Experto
14749;301;Jose;Jenkins;27/04/1956;M;M;jose30@adventure-works.com;40000;1;Partial College;Clerical;1;1;4920 Orange St;;159-555-0110;17/09/2007;0-1 Miles;0;222;Experto
14891;355;Kyle;Hayes;10/05/1954;M;M;kyle18@adventure-works.com;40000;1;Partial College;Clerical;1;1;4376 Golf Club Road;;107-555-0173;16/05/2006;0-1 Miles;0;238;Experto
14896;335;Alexia;Flores;11/05/1955;M;F;alexia10@adventure-works.com;40000;1;Partial College;Clerical;1;1;4683 Joseph Ave;;632-555-0172;19/05/2006;0-1 Miles;0;238;Experto
14898;626;Katelyn;Edwards;3/04/1956;M;F;katelyn23@adventure-works.com;40000;1;Partial College;Clerical;1;1;2614 Sandiago Drive;;996-555-0190;4/06/2008;0-1 Miles;0;213;Experto
14906;50;Robert;Washington;16/11/1956;M;M;robert26@adventure-works.com;40000;1;Partial College;Clerical;1;1;7276 Vista Diablo;;838-555-0173;26/02/2008;0-1 Miles;0;217;Experto
14908;611;Morgan;Mitchell;9/07/1956;M;F;morgan8@adventure-works.com;40000;1;Partial College;Clerical;1;1;2627 Holiday Hills Drive;;971-555-0198;23/10/2007;0-1 Miles;0;221;Experto
14909;539;Benjamin;Bryant;22/09/1956;M;M;benjamin19@adventure-works.com;40000;1;Partial College;Clerical;1;1;717 Ridge Park Drive;;833-555-0113;28/08/2007;0-1 Miles;0;223;Experto
14910;62;Caitlin;Murphy;24/11/1957;M;F;caitlin12@adventure-works.com;40000;1;Partial College;Clerical;1;1;2318 Pleasant Circle;;377-555-0119;29/04/2008;0-1 Miles;0;215;Experto
16231;609;Dana;Martin;9/11/1955;M;F;dana16@adventure-works.com;40000;1;Partial College;Clerical;1;1;92 Glazier Ct.;;576-555-0138;15/07/2007;0-1 Miles;0;224;Experto
16239;339;Gabriel;Nelson;1/12/1957;M;M;gabriel40@adventure-works.com;40000;1;Partial College;Clerical;1;1;7764 Juliet Court;;569-555-0150;8/07/2008;0-1 Miles;0;212;Experto
16362;348;Joshua;Smith;2/05/1955;M;M;joshua2@adventure-works.com;40000;1;Partial College;Clerical;1;1;7616 Honey Court;;431-555-0199;20/10/2007;0-1 Miles;0;221;Experto
16363;52;Melanie;Ramirez;3/03/1955;M;F;melanie32@adventure-works.com;40000;1;Partial College;Clerical;1;1;3131 San Miguel Circle;;328-555-0112;20/09/2007;0-1 Miles;0;222;Experto
16364;307;Shawna;Yuan;11/05/1955;M;F;shawna7@adventure-works.com;40000;1;Partial College;Clerical;1;1;4683 Joseph Ave;;159-555-0133;25/10/2007;0-1 Miles;0;221;Experto
16376;609;Maria;Wright;7/12/1957;M;F;maria61@adventure-works.com;40000;1;Partial College;Clerical;1;1;1416 Melody Drive;;160-555-0196;5/05/2008;0-1 Miles;0;214;Experto
18654;339;Thomas;Lopez;18/06/1955;M;M;thomas57@adventure-works.com;40000;1;Partial College;Clerical;1;1;8574 Hidden Oak Ct.;;429-555-0115;14/05/2008;0-1 Miles;0;214;Experto
18655;623;Eric;Diaz;9/10/1955;M;M;eric29@adventure-works.com;40000;1;Partial College;Clerical;1;1;2587 Windmill Way;;321-555-0190;31/05/2008;0-1 Miles;0;214;Experto
18659;338;Jasmine;Thompson;3/06/1956;M;F;jasmine13@adventure-works.com;40000;1;Partial College;Clerical;1;1;5834 Vloching Circle;;943-555-0196;12/11/2007;0-1 Miles;0;220;Experto
19212;543;Brianna;Clark;11/03/1955;M;F;brianna18@adventure-works.com;40000;1;Partial College;Clerical;1;1;236 Willow Lake Rd.;;498-555-0142;16/07/2007;0-1 Miles;0;224;Experto
19213;302;Amanda;Simmons;8/01/1955;M;F;amanda36@adventure-works.com;40000;1;Partial College;Clerical;1;1;9324 Bohon Circle;;501-555-0194;23/07/2007;0-1 Miles;0;224;Experto
20097;339;Brittany;Griffin;4/09/1955;M;F;brittany19@adventure-works.com;40000;1;Partial College;Clerical;1;1;4387 Linden Land;;438-555-0111;4/11/2007;0-1 Miles;0;220;Experto
20107;635;Danielle;Morris;8/03/1957;M;F;danielle21@adventure-works.com;40000;1;Partial College;Clerical;1;1;3165 Fountain Rd.;;146-555-0110;25/01/2008;0-1 Miles;0;218;Experto
20750;329;Katherine;King;26/09/1954;M;F;katherine67@adventure-works.com;40000;1;Partial College;Clerical;1;1;9632 K St.;;754-555-0199;24/02/2008;0-1 Miles;0;217;Experto
22358;316;Sydney;Butler;8/08/1957;M;F;sydney36@adventure-works.com;40000;1;Partial College;Clerical;1;1;2648 Hillcrest;;771-555-0180;23/11/2007;0-1 Miles;0;220;Experto
24755;59;Sean;Scott;3/04/1958;M;M;sean44@adventure-works.com;40000;1;Partial College;Clerical;1;1;5712 Gladstone Dr.;;162-555-0184;11/02/2008;0-1 Miles;0;217;Experto
28622;326;Julia;Cooper;13/09/1958;M;F;julia53@adventure-works.com;40000;1;Partial College;Clerical;1;1;6916 Azores;;370-555-0185;16/02/2008;0-1 Miles;0;217;Experto
28775;335;Morgan;Anderson;26/05/1954;M;F;morgan32@adventure-works.com;40000;1;Partial College;Clerical;1;1;5328 Mitchelleanjen Ln.;;822-555-0116;15/11/2005;0-1 Miles;0;244;Experto
11099;13;Adam;Ross;8/03/1961;M;M;adam2@adventure-works.com;60000;1;Bachelors;Professional;1;1;4378 Westminster Place;;1 (11) 500 555-0186;8/10/2005;0-1 Miles;0;245;Experto
11711;54;Daniel;Davis;8/12/1962;S;M;daniel23@adventure-works.com;70000;1;Bachelors;Professional;0;1;263 La Orinda Pl.;;217-555-0147;11/08/2007;0-1 Miles;0;223;Experto
11745;644;Allison;Gonzalez;13/10/1958;M;F;allison31@adventure-works.com;60000;1;Bachelors;Professional;1;1;3345 Macaroon Drive;;728-555-0144;12/04/2006;0-1 Miles;0;239;Experto
11991;9;Frederick;Martinez;10/08/1962;M;M;frederick14@adventure-works.com;60000;1;Bachelors;Professional;1;1;3410 Hemlock Ave.;;1 (11) 500 555-0142;4/05/2006;0-1 Miles;0;238;Experto
12510;205;Roberto;Sanz;20/11/1962;M;M;roberto18@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;1, rue de Courtaboeuf;;1 (11) 500 555-0177;27/02/2006;0-1 Miles;0;241;Experto
12810;162;Chase;Stewart;28/07/1926;M;M;chase23@adventure-works.com;30000;1;Bachelors;Clerical;1;1;Nollendorfplatz 4118;;1 (11) 500 555-0144;3/06/2008;0-1 Miles;0;213;Experto
12860;275;Jillian;Prasad;25/03/1962;M;F;jillian10@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;4333 Elmonte Dr.;;1 (11) 500 555-0162;20/05/2007;0-1 Miles;0;226;Experto
12957;372;Isabella;Lopez;26/08/1962;S;F;isabella52@adventure-works.com;70000;1;Bachelors;Professional;0;1;1259 Ygnacio Valley Road;;496-555-0194;16/11/2007;0-1 Miles;0;220;Experto
13105;32;Whitney;Kov‡r;2/07/1962;M;F;whitney4@adventure-works.com;60000;1;Bachelors;Professional;1;1;2208 Mauna Kea Court;;1 (11) 500 555-0164;12/12/2006;0-1 Miles;0;231;Experto
13109;21;Cheryl;Navarro;12/08/1962;M;F;cheryl12@adventure-works.com;60000;1;Bachelors;Professional;1;1;5278 White Dr;;1 (11) 500 555-0190;20/12/2006;0-1 Miles;0;231;Experto
13919;325;Grace;Smith;23/04/1994;M;F;grace24@adventure-works.com;70000;1;Bachelors;Skilled Manual;1;1;464 Ahneita Dr.;;175-555-0135;7/07/2008;0-1 Miles;0;212;Experto
14304;35;Jacquelyn;Jimenez;15/02/1962;M;F;jacquelyn5@adventure-works.com;60000;1;Bachelors;Professional;1;1;8102 Birch Bark Road;;1 (11) 500 555-0122;30/03/2007;0-1 Miles;0;228;Experto
14660;547;Gabrielle;Howard;6/03/1958;M;F;gabrielle11@adventure-works.com;60000;1;Bachelors;Professional;1;1;2572 H Street;;597-555-0121;19/01/2006;0-1 Miles;0;242;Experto
14662;315;Jack;Ross;9/05/1958;M;M;jack4@adventure-works.com;60000;1;Bachelors;Professional;1;1;1463 El Verano;;918-555-0129;25/01/2006;0-1 Miles;0;242;Experto
14976;183;Randy;Hu;11/06/1962;M;M;randy23@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;54, avenue du Port;;1 (11) 500 555-0111;20/12/2006;0-1 Miles;0;231;Experto
16150;331;Nicole;Thompson;13/02/1958;M;F;nicole16@adventure-works.com;60000;1;Bachelors;Professional;1;1;6907 Mepham Dr.;;820-555-0169;14/05/2008;0-1 Miles;0;214;Experto
16310;186;Diana;Rubio;4/03/1962;M;F;diana20@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;48, rue de la ComŽdie;;1 (11) 500 555-0116;22/04/2007;0-1 Miles;0;227;Experto
16447;267;Kate;Becker;9/12/1962;M;F;kate17@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;9032 Santa Fe;;1 (11) 500 555-0141;30/09/2006;0-1 Miles;0;234;Experto
16684;40;Joel;Perez;18/11/1962;M;M;joel20@adventure-works.com;60000;1;Bachelors;Professional;1;1;6566 Pinole Valley Rd.;;1 (11) 500 555-0138;11/08/2005;0-1 Miles;0;247;Experto
17040;616;Adam;Henderson;27/08/1958;M;M;adam3@adventure-works.com;60000;1;Bachelors;Professional;1;1;9152 L St.;;200-555-0144;27/11/2007;0-1 Miles;0;220;Experto
17271;641;Sarah;Griffin;26/04/1958;M;F;sarah45@adventure-works.com;60000;1;Bachelors;Professional;1;1;4341 Lagoon Court;;307-555-0166;12/12/2007;0-1 Miles;0;219;Experto
17833;166;Monique;Suarez;4/03/1962;M;F;monique15@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;Waldstr 92;;1 (11) 500 555-0127;13/04/2007;0-1 Miles;0;227;Experto
18277;24;Terry;Lal;14/09/1962;M;M;terry12@adventure-works.com;60000;1;Bachelors;Professional;1;1;2241 V St.;;1 (11) 500 555-0172;16/12/2005;0-1 Miles;0;243;Experto
19365;161;Wayne;Shan;3/07/1962;M;M;wayne12@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;Zur Lindung 6;;1 (11) 500 555-0126;22/12/2005;0-1 Miles;0;243;Experto
21106;244;Katie;Sharma;9/01/1962;M;F;katie12@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;237 Ashley Way;;1 (11) 500 555-0139;4/05/2007;0-1 Miles;0;226;Experto
21107;165;Kaitlin;Rodriguez;26/09/1962;M;F;kaitlin18@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;Dunckerstr 7835;;1 (11) 500 555-0132;13/03/2008;0-1 Miles;0;216;Experto
21191;14;Willie;Lu;23/01/1962;M;M;willie9@adventure-works.com;60000;1;Bachelors;Professional;1;1;8595 Mariposa Ct;;1 (11) 500 555-0130;6/07/2006;0-1 Miles;0;236;Experto
21194;17;Tara;Nara;24/06/1962;M;F;tara17@adventure-works.com;60000;1;Bachelors;Professional;1;1;5518 Baldwin Dr.;;1 (11) 500 555-0153;28/07/2006;0-1 Miles;0;236;Experto
21748;325;Wyatt;Harris;25/10/1962;S;M;wyatt14@adventure-works.com;70000;1;Bachelors;Professional;0;1;7646 Strasbourg Lane;;712-555-0185;5/09/2007;0-1 Miles;0;222;Experto
22693;226;Darryl;Gao;16/06/1962;M;M;darryl14@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;AttachŽ de Presse;;1 (11) 500 555-0115;6/08/2007;0-1 Miles;0;223;Experto
22722;302;Tina;Fernandez;19/07/1962;S;F;tina17@adventure-works.com;70000;1;Bachelors;Professional;0;1;4265 Ashwood Drive;;249-555-0139;21/01/2008;0-1 Miles;0;218;Experto
23403;611;Justin;Powell;7/02/1958;S;M;justin5@adventure-works.com;60000;1;Bachelors;Professional;0;1;717 Pheasant Circle;;122-555-0120;24/03/2008;0-1 Miles;0;216;Experto
23526;31;Cara;Xu;4/10/1962;S;F;cara8@adventure-works.com;60000;1;Bachelors;Professional;0;1;5896 Mt. Dell;;1 (11) 500 555-0123;2/02/2007;0-1 Miles;0;229;Experto
24116;196;Pedro;Martinez;27/11/1962;M;M;pedro17@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;10, rue Lafayette;;1 (11) 500 555-0151;15/12/2007;0-1 Miles;0;219;Experto
24460;27;Willie;Nara;15/11/1962;S;M;willie36@adventure-works.com;60000;1;Bachelors;Professional;0;1;4867 Victory Lane;;1 (11) 500 555-0137;21/05/2007;0-1 Miles;0;226;Experto
25659;230;Lee;Navarro;5/02/1962;M;M;lee8@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;4723 Zion Avenue;;1 (11) 500 555-0184;19/10/2007;0-1 Miles;0;221;Experto
26014;352;Olivia;Torres;21/06/1958;S;F;olivia39@adventure-works.com;60000;1;Bachelors;Professional;0;1;5754 Glenhaven Ave;;176-555-0185;16/04/2006;0-1 Miles;0;239;Experto
26016;299;Fernando;King;9/05/1958;S;M;fernando25@adventure-works.com;60000;1;Bachelors;Professional;0;1;942 Brook Street;;507-555-0114;19/04/2006;0-1 Miles;0;239;Experto
27576;545;Caroline;Gonzales;3/09/1958;M;F;caroline18@adventure-works.com;60000;1;Bachelors;Professional;0;1;2562 Meadowbrook Drive;;602-555-0120;14/06/2007;0-1 Miles;0;225;Experto
28161;57;Jessica;Perry;14/03/1962;S;F;jessica32@adventure-works.com;60000;1;Bachelors;Professional;0;1;1867 Sahara Drive;;435-555-0148;11/02/2006;0-1 Miles;0;241;Experto
28315;24;Stacy;Alonso;5/10/1962;S;F;stacy9@adventure-works.com;60000;1;Bachelors;Professional;0;1;4575 Sandiago Drive;;1 (11) 500 555-0169;11/12/2007;0-1 Miles;0;219;Experto
28316;35;Jaime;Martin;11/06/1962;M;F;jaime1@adventure-works.com;60000;1;Bachelors;Professional;0;1;7292 Preakness Court;;1 (11) 500 555-0132;3/12/2007;0-1 Miles;0;219;Experto
28419;211;Cheryl;Suarez;14/02/1962;M;F;cheryl22@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;811, rue de Longchamp;;1 (11) 500 555-0191;15/01/2006;0-1 Miles;0;242;Experto
29143;334;Grace;Jenkins;16/03/1962;S;F;grace54@adventure-works.com;60000;1;Bachelors;Professional;0;1;3284 Bynum Way;;146-555-0116;2/01/2006;0-1 Miles;0;242;Experto
11504;315;Jordan;Baker;20/04/1931;M;F;jordan45@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;3427 B Wildbrook Ct.;;138-555-0117;2/11/2007;0-1 Miles;0;220;Experto
11743;372;Chase;Kelly;16/03/1958;M;M;chase3@adventure-works.com;60000;1;Bachelors;Professional;1;1;5940 Dleta Road;;153-555-0118;27/04/2006;0-1 Miles;0;239;Experto
11888;49;Aaron;Ross;22/12/1958;M;M;aaron3@adventure-works.com;60000;1;Bachelors;Professional;1;1;2111 Ringing Dr;;175-555-0139;19/09/2007;0-1 Miles;0;222;Experto
12861;256;Robyn;Jimenez;25/03/1962;M;F;robyn4@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;170 Minert Rd.;;1 (11) 500 555-0110;23/05/2007;0-1 Miles;0;226;Experto
12954;612;Pedro;Diaz;22/08/1962;M;M;pedro23@adventure-works.com;70000;1;Bachelors;Professional;0;1;5619 Gatter Court;;863-555-0148;19/11/2007;0-1 Miles;0;220;Experto
13107;20;Mary;Nelson;11/07/1962;M;F;mary22@adventure-works.com;60000;1;Bachelors;Professional;1;1;Am Karlshof 2562;;1 (11) 500 555-0172;5/12/2006;0-1 Miles;0;231;Experto
13823;213;Margaret;Zheng;6/05/1962;M;F;margaret26@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;48bis, boulevard du Montparnasse;;1 (11) 500 555-0117;19/08/2006;0-1 Miles;0;235;Experto
14048;32;Wyatt;Mitchell;3/04/1962;M;M;wyatt40@adventure-works.com;60000;1;Bachelors;Professional;1;1;4794 Kim Court;;1 (11) 500 555-0167;18/02/2007;0-1 Miles;0;229;Experto
14303;13;Briana;Ramos;20/06/1962;M;F;briana14@adventure-works.com;60000;1;Bachelors;Professional;1;1;2944 Shuey Ave.;;1 (11) 500 555-0174;23/03/2007;0-1 Miles;0;228;Experto
14305;4;Brendan;Shen;11/07/1962;M;M;brendan2@adventure-works.com;60000;1;Bachelors;Professional;1;1;8396 Vista Way;;1 (11) 500 555-0162;23/03/2007;0-1 Miles;0;228;Experto
15209;36;Frank;Romero;20/07/1962;M;M;frank16@adventure-works.com;60000;1;Bachelors;Professional;1;1;2441 Talbart St.;;1 (11) 500 555-0143;24/04/2007;0-1 Miles;0;227;Experto
15540;302;Randall;Ortega;8/04/1962;S;M;randall24@adventure-works.com;70000;1;Bachelors;Professional;0;1;5513 Cortes;;739-555-0117;24/02/2007;0-1 Miles;0;229;Experto
15542;301;Andrea;Baker;22/04/1962;S;F;andrea38@adventure-works.com;70000;1;Bachelors;Professional;0;1;6688 Las Quebrados Ln.;;680-555-0125;21/02/2007;0-1 Miles;0;229;Experto
15628;161;Brianna;Sandberg;11/10/1996;M;F;brianna47@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;Berliner Platz 664;;1 (11) 500 555-0177;19/04/2008;0-1 Miles;0;215;Experto
16118;348;James;Wright;3/09/1962;M;M;james70@adventure-works.com;70000;1;Bachelors;Professional;0;1;8478 Eastgate Ave.;;726-555-0143;23/04/2008;0-1 Miles;0;215;Experto
16311;250;Carl;Beck;10/10/1962;M;M;carl19@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;5925 Rain Drop Circle;;1 (11) 500 555-0116;3/08/2006;0-1 Miles;0;235;Experto
16448;168;Cheryl;Martin;2/02/1962;M;F;cheryl2@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;Haberstr 328;;1 (11) 500 555-0143;13/12/2006;0-1 Miles;0;231;Experto
17013;548;Gabriella;Mitchell;9/03/1962;S;F;gabriella34@adventure-works.com;70000;1;Bachelors;Professional;0;1;7459 Rolando Avenue;;150-555-0182;21/05/2008;0-1 Miles;0;214;Experto
17308;33;Deborah;Kumar;15/08/1962;M;F;deborah12@adventure-works.com;60000;1;Bachelors;Professional;1;1;1798 Norfolk Rd;;1 (11) 500 555-0164;6/09/2005;0-1 Miles;0;246;Experto
17542;301;Bridget;Rai;26/02/1962;S;F;bridget19@adventure-works.com;70000;1;Bachelors;Professional;0;1;1911 Pinecrest Dr.;;908-555-0137;17/05/2008;0-1 Miles;0;214;Experto
17543;302;Meredith;Martin;15/08/1962;S;F;meredith22@adventure-works.com;70000;1;Bachelors;Professional;0;1;6868 West;;395-555-0159;8/05/2008;0-1 Miles;0;214;Experto
17834;197;Michele;Gill;2/10/1962;M;F;michele47@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;35, route de Marseille;;1 (11) 500 555-0165;25/05/2007;0-1 Miles;0;226;Experto
18028;263;Jessie;Zheng;16/02/1962;M;M;jessie25@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;2507 Bonsai Court;;1 (11) 500 555-0178;15/05/2007;0-1 Miles;0;226;Experto
18956;358;Sara;Howard;17/04/1962;S;F;sara12@adventure-works.com;70000;1;Bachelors;Professional;0;1;4730 Peterson Place;;141-555-0158;23/06/2008;0-1 Miles;0;213;Experto
19366;189;Christy;Beck;3/04/1962;M;F;christy38@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;82, route de Marseille;;1 (11) 500 555-0116;2/03/2007;0-1 Miles;0;228;Experto
19504;179;Dominic;Garcia;13/08/1962;M;M;dominic15@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;24, rue Royale;;1 (11) 500 555-0119;22/06/2007;0-1 Miles;0;225;Experto
19548;299;Kaitlyn;Howard;18/10/1958;M;F;kaitlyn58@adventure-works.com;60000;1;Bachelors;Professional;1;1;2313 Santa Cruz Drive;;795-555-0163;13/09/2007;0-1 Miles;0;222;Experto
20206;52;Olivia;Murphy;10/06/1958;M;F;olivia31@adventure-works.com;60000;1;Bachelors;Professional;1;1;628 Marina Lakes Drive;;575-555-0153;8/07/2006;0-1 Miles;0;236;Experto
20209;52;Andrea;Turner;9/06/1958;M;F;andrea30@adventure-works.com;60000;1;Bachelors;Professional;1;1;6588 Palms Drive;;654-555-0111;21/07/2006;0-1 Miles;0;236;Experto
20893;155;Robert;Hall;6/08/1927;M;M;robert89@adventure-works.com;30000;1;Bachelors;Clerical;1;1;Im Himmelsweg 89;;1 (11) 500 555-0144;14/06/2008;0-1 Miles;0;213;Experto
21108;134;Kristine;Martin;23/11/1962;M;F;kristine1@adventure-works.com;40000;1;Bachelors;Skilled Manual;1;1;Buergermeister-ulrich-str 7500;;1 (11) 500 555-0191;14/03/2008;0-1 Miles;0;216;Experto
21195;37;Rafael;Xu;15/01/1962;M;M;rafael28@adventure-works.com;60000;1;Bachelors;Professional;1;1;1754 Polk Street;;1 (11) 500 555-0131;16/07/2006;0-1 Miles;0;236;Experto
